UserID,Age,Gender,Location,Item Name,Brand,Price,Rating,Number of Reviews,Purchase History,Search History,Wishlist,Cart Items,Click History,Transaction No.,Transaction Date
User15,53,Male,Russia,Sunglasses,Williams-Harris,187.03,1.8,103,False,False,False,False,True,878,2023-12-16 00:00:00
User8,36,Male,Greece,Perfume,Evans Inc,277.0,3.6,558,True,True,True,True,True,879,2022-01-23 00:00:00
User18,43,Female,Spain,Headphones,Smith-Wells,189.02,3.4,51,True,True,True,True,False,880,2022-09-25 00:00:00
User12,61,Male,Russia,Shoes,Zuniga Group,23.28,4.8,3,True,False,False,False,True,881,2023-10-25 00:00:00
User19,30,Male,Belgium,Laptop,Taylor Inc,153.96,3.5,666,True,True,False,False,True,882,2023-02-14 00:00:00
User16,50,Female,Greece,Jeans,"Martin, Patterson and Williams",220.9,1.8,694,False,False,True,False,True,883,2023-04-22 00:00:00
User19,26,Male,Switzerland,Smartphone,Mueller Group,246.97,4.6,941,False,False,False,True,True,884,2022-03-17 00:00:00
User6,64,Male,Brazil,T-Shirt,Johnson-Brown,140.49,2.0,233,True,False,True,True,False,885,2022-06-21 00:00:00
User8,56,Female,USA,Sunglasses,Dunn and Sons,387.34,1.0,706,False,False,True,True,True,886,2022-06-06 00:00:00
User10,28,Male,India,Smartphone,Flynn Group,235.56,3.8,499,False,True,True,True,False,887,2022-11-07 00:00:00
User6,46,Male,Singapore,Watch,Reynolds LLC,33.79,2.9,689,True,False,False,True,False,888,2022-03-18 00:00:00
User15,44,Female,Belgium,Perfume,Martin Group,403.9,5.0,541,False,False,False,True,True,889,2023-06-06 00:00:00
User11,60,Female,Spain,Jeans,"Patterson, Ferguson and Aguilar",170.82,3.1,481,True,True,True,False,True,890,2023-10-07 00:00:00
User9,37,Male,UAE,Watch,"Watson, Miller and Taylor",145.45,3.5,170,False,True,False,False,False,891,2023-03-10 00:00:00
User5,43,Female,France,Headphones,"Weber, Frost and Wallace",474.7,2.2,237,True,True,False,False,True,892,2022-10-23 00:00:00
User10,28,Male,UK,Headphones,"Armstrong, Thomas and Cooper",127.74,1.7,86,False,False,False,False,False,893,2022-07-07 00:00:00
User15,22,Male,USA,T-Shirt,"Smith, Barrett and Martinez",174.64,1.2,258,True,False,True,True,False,894,2023-06-02 00:00:00
User17,47,Male,Brazil,Shoes,Perez Ltd,59.4,2.4,194,False,True,False,True,True,895,2022-12-25 00:00:00
User12,54,Male,New Zealand,T-Shirt,Adams PLC,58.87,3.2,967,False,True,True,True,True,896,2022-09-23 00:00:00
User11,61,Male,New Zealand,Headphones,Cantu-Robinson,451.5,1.5,211,True,True,True,False,True,897,2022-09-07 00:00:00
User16,35,Male,Belgium,Headphones,Benjamin-Patel,196.2,2.2,349,False,True,True,True,True,898,2023-05-04 00:00:00
User15,65,Female,Greece,Watch,Carson-Taylor,483.35,1.6,282,False,False,True,True,False,899,2022-10-21 00:00:00
User8,43,Female,New Zealand,Laptop,Nguyen-Washington,85.01,2.9,176,True,True,True,True,True,900,2023-02-16 00:00:00
User14,25,Male,USA,Perfume,"Coleman, Richmond and Lee",291.97,2.4,919,False,False,True,False,True,901,2023-09-14 00:00:00
User4,20,Male,Switzerland,T-Shirt,"Thompson, Coleman and Morrison",429.54,3.2,301,False,False,False,True,True,902,2023-01-16 00:00:00
User10,31,Female,Argentina,Laptop,"Miller, Rose and Booth",333.85,4.9,932,True,True,True,False,True,903,2023-10-16 00:00:00
User15,63,Male,Brazil,Smartphone,Williams PLC,30.78,3.7,739,False,True,False,True,False,904,2022-12-22 00:00:00
User12,25,Male,Spain,Jeans,"Blanchard, Burton and Lawrence",181.19,3.2,920,True,True,False,False,True,905,2022-11-21 00:00:00
User3,30,Female,Argentina,Bag,Stevens-Cox,298.25,1.6,790,True,True,True,True,False,906,2023-03-09 00:00:00
User14,27,Male,Canada,Headphones,"Floyd, Thompson and Sanchez",196.66,1.7,624,True,False,True,True,True,907,2022-03-07 00:00:00
User4,38,Female,Greece,Headphones,Lane and Sons,279.55,1.4,529,False,False,False,False,True,908,2022-04-06 00:00:00
User8,34,Male,Switzerland,T-Shirt,Taylor and Sons,379.28,2.0,277,False,True,False,True,False,909,2022-10-31 00:00:00
User16,30,Male,Greece,Jeans,Collins-Brady,173.77,4.1,974,False,False,True,True,False,910,2022-05-15 00:00:00
User2,56,Male,Australia,Sunglasses,Anderson and Sons,498.77,1.5,408,True,True,False,True,False,911,2023-09-03 00:00:00
User15,38,Male,Greece,Laptop,Miller-Skinner,181.19,4.3,489,True,False,False,True,True,912,2023-01-07 00:00:00
User2,40,Male,UK,Perfume,"Park, Pope and Herrera",233.73,4.3,395,False,True,False,False,True,913,2023-11-29 00:00:00
User7,31,Male,Spain,Perfume,Miller Inc,450.94,2.8,357,False,True,False,True,False,914,2022-11-04 00:00:00
User11,37,Male,Brazil,Sunglasses,"Wright, Morgan and James",84.01,1.3,496,True,False,True,False,True,915,2022-08-24 00:00:00
User8,19,Female,Australia,Perfume,Davis and Sons,203.22,1.2,219,False,True,True,False,False,916,2023-02-06 00:00:00
User1,47,Female,Switzerland,Bag,"Jackson, Graves and Contreras",223.66,3.9,82,False,False,False,True,True,917,2022-04-13 00:00:00
User3,52,Male,Argentina,Headphones,Barton Ltd,210.8,3.0,387,False,True,False,False,False,918,2023-02-09 00:00:00
User5,65,Male,Italy,Watch,"Young, Hull and Saunders",312.66,4.4,429,True,True,True,False,False,919,2022-02-02 00:00:00
User5,58,Male,Italy,Headphones,Jones Inc,226.15,2.0,451,True,False,True,False,False,920,2023-10-18 00:00:00
User3,54,Female,UAE,Shoes,Bishop-Smith,62.76,3.6,740,False,True,False,False,False,921,2022-08-22 00:00:00
User9,59,Male,Canada,Watch,"Fuentes, Gibbs and Moody",286.32,1.3,826,True,True,True,False,True,922,2023-01-30 00:00:00
User3,58,Male,Greece,Sunglasses,Walker LLC,56.11,2.8,452,False,True,True,True,True,923,2022-01-28 00:00:00
User7,27,Female,UK,Smartphone,Black Group,148.07,1.5,303,True,True,False,False,False,924,2023-06-08 00:00:00
User12,62,Male,Italy,Laptop,Bradford-Anthony,365.05,3.5,313,False,True,True,False,False,925,2022-08-15 00:00:00
User7,43,Male,UK,Smartphone,Gay-Padilla,211.15,2.9,24,False,False,True,False,False,926,2023-08-06 00:00:00
User12,60,Male,Australia,Laptop,"Harmon, Maxwell and Stephenson",168.99,1.8,978,False,False,True,True,True,927,2022-06-19 00:00:00
User12,28,Female,Australia,Smartphone,Simpson PLC,163.49,1.5,462,True,True,True,False,True,928,2023-05-16 00:00:00
User1,49,Male,Russia,Sunglasses,Krause Ltd,455.68,3.8,914,True,False,True,True,True,929,2023-11-02 00:00:00
User11,34,Female,Greece,Smartphone,Lyons Inc,485.94,4.5,771,False,True,True,False,True,930,2022-01-19 00:00:00
User13,40,Male,Australia,Bag,Kelley-Harrison,175.52,2.5,508,False,False,True,True,True,931,2023-05-22 00:00:00
User16,24,Female,New Zealand,T-Shirt,"Phillips, Davis and Hansen",64.18,1.9,255,True,False,False,True,False,932,2023-09-11 00:00:00
User14,33,Male,Spain,Smartphone,"Bridges, Hernandez and Diaz",97.95,3.7,704,False,True,False,True,False,933,2023-07-23 00:00:00
User7,32,Female,Japan,Sunglasses,"Lee, Rodriguez and Scott",466.81,1.3,277,False,False,True,True,False,934,2022-12-25 00:00:00
User7,56,Male,France,Jeans,"Cain, Smith and Hammond",415.6,2.4,671,True,True,False,False,True,935,2022-08-19 00:00:00
User5,23,Male,Spain,Bag,Reese Ltd,47.14,2.8,709,True,False,True,False,True,936,2023-12-04 00:00:00
User2,38,Female,Russia,Jeans,"Ramirez, White and Williams",282.73,3.6,215,False,True,True,True,True,937,2022-10-23 00:00:00
User3,33,Female,France,Watch,Barron-Williams,153.0,3.1,681,False,True,False,False,False,938,2023-06-07 00:00:00
User14,42,Male,Italy,Sunglasses,Mendoza Ltd,433.96,2.7,739,False,True,True,True,False,939,2023-09-10 00:00:00
User6,26,Male,Italy,Bag,Morales PLC,277.45,2.8,828,False,False,True,True,False,940,2023-07-02 00:00:00
User6,23,Male,Brazil,Jeans,Mays-Moore,279.41,2.6,172,False,False,False,True,True,941,2023-06-01 00:00:00
User5,36,Female,Japan,Shoes,Campbell-Salazar,111.2,2.1,821,False,False,True,True,True,942,2022-03-25 00:00:00
User11,32,Male,New Zealand,Watch,"Lewis, Morris and Franco",182.71,4.7,796,False,True,False,True,False,943,2023-06-07 00:00:00
User19,38,Male,Brazil,Bag,Hines-Roach,107.48,1.3,407,False,True,False,False,False,944,2022-09-23 00:00:00
User16,57,Male,Italy,Shoes,"Mathews, Davis and Smith",23.13,4.4,686,False,True,False,False,False,945,2022-08-19 00:00:00
User10,32,Male,Russia,Jeans,"Johnson, Shaffer and Arnold",438.05,2.0,143,False,False,True,False,False,946,2023-03-15 00:00:00
User19,32,Female,Belgium,Headphones,Fleming-Randall,193.05,4.7,427,False,False,True,True,True,947,2022-08-17 00:00:00
User16,39,Female,Brazil,Perfume,Miller-Contreras,459.26,4.4,453,True,True,False,True,False,948,2022-02-10 00:00:00
User5,24,Male,Belgium,Laptop,Johnson and Sons,122.87,3.4,536,True,True,True,True,True,949,2023-08-23 00:00:00
User9,24,Female,France,Jeans,Novak-Olson,147.84,2.0,30,False,False,True,False,False,950,2023-03-16 00:00:00
User13,57,Female,Canada,Perfume,"Flores, Juarez and Foley",323.19,3.2,324,True,True,False,False,False,951,2022-11-06 00:00:00
User4,26,Male,Switzerland,Headphones,Lloyd LLC,200.61,4.7,816,True,False,False,False,False,952,2022-09-13 00:00:00
User8,24,Female,India,Laptop,Bray PLC,473.78,1.5,834,True,False,False,True,True,953,2023-11-06 00:00:00
User15,51,Female,Belgium,Jeans,Brown-Miller,433.25,2.5,337,True,True,False,True,False,954,2023-08-08 00:00:00
User13,37,Female,USA,Shoes,Davidson LLC,188.47,2.2,602,True,True,True,False,False,955,2022-02-27 00:00:00
User1,53,Male,Japan,Jeans,Rowland-Walker,352.8,1.9,9,True,False,False,False,False,956,2022-07-07 00:00:00
User11,63,Male,Russia,Perfume,"Clark, Hall and Harmon",239.71,2.2,429,True,False,True,True,True,957,2023-01-31 00:00:00
User3,43,Female,Japan,Headphones,"Stein, Solomon and Bradley",298.36,1.5,908,False,False,False,True,True,958,2023-01-16 00:00:00
User4,54,Female,Argentina,T-Shirt,"Mendoza, Mccoy and Coleman",271.61,1.9,232,False,True,True,False,True,959,2023-03-05 00:00:00
User13,54,Female,Japan,Jeans,Arnold and Sons,211.36,1.6,87,False,True,False,True,True,960,2022-09-14 00:00:00
User1,61,Male,UK,Smartphone,"Solomon, Conley and Livingston",212.58,2.4,327,False,True,True,False,False,961,2023-05-09 00:00:00
User5,35,Female,Brazil,T-Shirt,"Arnold, Oconnell and Jones",424.87,2.8,748,False,False,False,True,True,962,2023-07-14 00:00:00
User11,40,Male,Greece,Perfume,Anderson-Patrick,188.4,4.0,754,False,True,False,True,False,963,2022-08-17 00:00:00
User6,21,Female,Belgium,Sunglasses,"Berry, Manning and Rodriguez",254.63,1.6,110,True,False,False,False,False,964,2022-09-04 00:00:00
User12,21,Female,Argentina,Shoes,"Rivera, Davis and Hall",331.84,2.8,828,False,False,False,True,True,965,2022-04-10 00:00:00
User5,58,Male,Switzerland,Smartphone,Cantu-Fox,216.4,2.5,205,False,True,False,True,True,966,2023-05-06 00:00:00
User9,33,Male,Switzerland,Sunglasses,Gray-Eaton,489.94,3.3,78,False,True,False,True,False,967,2022-08-29 00:00:00
User3,42,Male,New Zealand,Perfume,Sanchez and Sons,422.25,4.7,306,False,False,False,True,True,968,2022-11-20 00:00:00
User3,50,Female,Japan,Laptop,"Potter, Jenkins and Mcintosh",246.25,4.8,807,True,True,False,False,False,969,2022-05-30 00:00:00
User9,64,Female,Italy,Laptop,Martin LLC,378.17,3.0,265,False,True,False,False,False,970,2022-03-08 00:00:00
User3,34,Female,Italy,Sunglasses,Morrow PLC,329.88,4.9,410,True,False,True,False,True,971,2023-03-06 00:00:00
User3,47,Male,France,Shoes,Brooks PLC,23.01,4.1,921,True,True,True,True,True,972,2022-04-02 00:00:00
User12,63,Male,Russia,Smartphone,Kelly-Molina,129.51,2.3,665,False,False,True,False,False,973,2022-10-25 00:00:00
User15,25,Female,Brazil,Bag,"Lawson, Morton and Wright",287.43,5.0,692,True,False,False,False,True,974,2023-07-16 00:00:00
User5,45,Male,New Zealand,Sunglasses,White-Montes,429.33,1.7,176,True,True,True,True,True,975,2023-07-14 00:00:00
User10,40,Male,UAE,Shoes,Arnold-Wolf,310.83,2.0,902,True,False,True,True,True,976,2023-09-24 00:00:00
User19,34,Male,USA,Bag,"Harvey, Simmons and Frazier",408.25,3.5,215,True,False,False,False,True,977,2023-03-04 00:00:00
User20,54,Female,Russia,T-Shirt,"Trujillo, Rose and Davila",34.12,2.3,205,True,True,True,False,True,978,2023-11-05 00:00:00
User1,55,Female,Canada,Jeans,Wood LLC,28.06,1.3,988,True,False,True,False,False,979,2022-12-10 00:00:00
User16,43,Male,India,Smartphone,Parsons Group,387.57,4.9,650,False,False,True,True,False,980,2022-10-08 00:00:00
User15,18,Female,New Zealand,Headphones,Ward-Cruz,155.76,3.3,682,True,False,True,False,False,981,2022-03-19 00:00:00
User13,60,Male,Japan,Bag,Fletcher-Fitzgerald,215.81,3.7,174,True,True,False,True,True,982,2023-04-27 00:00:00
User13,32,Female,Russia,Watch,"Coleman, Johnson and Rivera",97.48,4.3,797,False,False,True,True,False,983,2022-05-03 00:00:00
User14,45,Male,Argentina,Headphones,Williams and Sons,450.56,2.9,127,True,False,False,False,False,984,2022-02-01 00:00:00
User9,63,Female,New Zealand,Smartphone,Levy-Brooks,450.35,2.6,371,True,True,False,True,False,985,2023-03-31 00:00:00
User8,51,Female,Russia,Shoes,"Stewart, Hoffman and Livingston",62.85,3.0,304,True,True,True,False,True,986,2022-03-24 00:00:00
User19,47,Female,India,Perfume,Nichols-Martin,208.5,4.9,902,True,True,False,False,False,987,2022-06-24 00:00:00
User16,27,Female,Russia,Shoes,"Lewis, Ryan and Henderson",471.72,1.6,889,False,False,True,True,True,988,2022-11-23 00:00:00
User13,28,Female,India,Jeans,"Dunn, Kane and Black",296.37,1.3,299,True,False,False,True,True,989,2022-10-09 00:00:00
User15,35,Female,New Zealand,Jeans,"Greene, Johnson and Bullock",288.29,2.0,510,False,True,False,True,False,990,2022-01-22 00:00:00
User11,43,Male,Argentina,Jeans,Cervantes Inc,332.66,3.0,957,True,False,False,False,True,991,2023-10-30 00:00:00
User14,34,Male,France,Laptop,Harris-Chen,72.08,1.5,648,False,False,True,False,True,992,2022-12-05 00:00:00
User4,33,Male,New Zealand,Watch,"Morgan, Wise and Thompson",369.12,3.5,622,True,False,True,False,False,993,2022-08-05 00:00:00
User5,65,Female,Greece,Smartphone,Mendoza-Castillo,295.59,3.0,376,False,False,True,True,False,994,2022-02-06 00:00:00
User9,60,Male,Canada,Watch,Graham-Garcia,339.28,2.8,403,True,False,False,True,True,995,2022-08-05 00:00:00
User3,25,Male,Belgium,Watch,"Jimenez, Noble and Nicholson",372.24,4.7,320,False,True,True,False,False,996,2022-11-02 00:00:00
User19,42,Male,UK,Shoes,Jenkins-Williams,27.06,4.1,239,False,True,False,False,False,997,2023-09-08 00:00:00
User7,42,Female,Singapore,T-Shirt,"Leonard, Phillips and Scott",148.12,3.5,449,False,False,False,True,False,998,2023-01-11 00:00:00
User11,56,Male,Japan,Perfume,Coleman-Savage,481.67,3.6,419,False,True,True,True,True,999,2022-07-02 00:00:00
User1,52,Female,India,Bag,Wright-Richards,427.96,1.9,25,True,False,False,False,True,1000,2023-01-20 00:00:00
